11176.2, 9542.94, 8169.44, 8164.68, 8515.61, 11189.6, 8820.83, 9049.69, 8914.67, 9363.09, 9288.51, 9652.17, 9204.55 
10017.3, 10031, 9584.55, 10095.4, 10357.7, 9728.74, 8609.32, 9766.33, 8767.39, 9580.85, 9889.6, 9437.49, 9798 
8128.19, 7624.27, 8061.4, 9772.9, 8792.27, 10468.4, 8947.67, 8782.36, 8914.67, 9706.16, 9458.88, 9382.61, 9548.2 
9250.78, 9495.46, 9713, 9090.2, 9429.19, 9584, 9128.32, 9197.87, 9444.66, 9735.31, 9154.43, 9604.04, 9196.88 
8889.77, 9542.94, 8389.88, 8226.08, 10440.8, 9615.97, 9859.91, 9209.37, 8757.65, 9706.16, 9862.67, 9328.06, 9556.16 
8128.19, 9735.26, 9777.86, 9460.74, 9755, 9648.06, 8884.03, 9072.33, 9371.52, 9852.79, 9424.56, 9335.83, 9128.18 
9918.16, 10864.4, 10840.5, 9895.69, 9504.86, 10679.7, 9789.78, 9938.65, 8632.12, 9533.08, 9071.61, 9235.27, 9151.02 
10320.9, 8680.06, 8907.85, 8712.38, 9716.1, 8921.64, 9392.73, 10408.9, 9497.26, 9428.83, 9407.44, 9604.04, 9128.18 
10955.9, 8943.77, 10590.9, 8582.81, 10630.2, 8847.66, 9167.5, 9360.16, 9329.98, 9561.71, 9773.45, 8902.88, 9320.29 
11287.9, 8299, 9057.33, 8955.01, 10357.7, 9712.55, 10320.8, 9407.06, 9104.78, 9059.26, 9773.45, 9628.08, 9700.54 
8714.59, 8014.22, 10450.9, 9821.83, 11063.7, 9193.15, 10262.1, 9163.46, 9226.94, 9638.48, 9458.88, 9847.09, 9382.61 
11065.5, 9542.94, 9057.33, 9748.53, 8933.95, 10159.3, 9973.18, 8158.27, 10140.4, 9571.27, 9305.41, 8690.36, 9492.68 
10955.9, 9931.45, 9810.46, 9579.61, 9096.07, 10556, 9259.58, 9209.37, 9786.36, 9823.29, 9588.7, 9548.2, 9297.02 
8128.19, 9448.22, 8417.85, 8413.05, 8515.61, 9285.47, 9024.65, 8168.47, 9753.81, 9260.7, 9121.21, 9500.59, 9173.92 
8714.59, 11250.4, 8169.44, 8977.4, 8969.73, 9472.91, 9706.28, 10114, 9423.71, 9381.82, 9597.42, 9406.09, 9343.61 
11065.5, 9981.11, 9087.52, 9437.15, 9372.84, 8672.59, 10499.2, 9657.13, 9518.38, 8888.83, 9632.37, 9524.37, 9912.94 
7657.06, 9354.43, 9363.84, 9846.39, 8704.86, 9664.14, 9678.6, 9152.02, 9539.54, 9696.46, 9339.3, 9374.8, 9266.09 
